accession	coverage	fasta	taxonomy
IMGVR_UViG_2504756040_000001	1.33984	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_038167.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_6_of_novel_order_96_of_Caudoviricetes;g__novel_genus_68_of_novel_subfamily_5_of_novel_family_6_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_039932
IMGVR_UViG_2504756086_000001	3.81008	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_100754.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_6_of_novel_order_143_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_6_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_111270
IMGVR_UViG_2505119023_000001	1.83366	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2731957956_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__novel_family_21_of_novel_order_209_of_Caudoviricetes;g__novel_genus_33_of_novel_subfamily_0_of_novel_family_21_of_novel_order_209_of_Caudoviricetes||novel_family_72_of_novel_order_211_of_Caudoviricetes||novel_family_2_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2663763053_000001
IMGVR_UViG_2505119023_000002	1.34301	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_7000000454_000018.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_46_of_Caudoviricetes;f__novel_family_22_of_novel_order_46_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_1_of_novel_family_22_of_novel_order_46_of_Caudoviricetes;s__IMGVR_UViG_3300008135_000013
IMGVR_UViG_2505119027_000003	1.57284	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300032086_005219.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_44_of_novel_order_237_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_2_of_novel_family_44_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300032087_006756
IMGVR_UViG_2505119044_000001	1.33509	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2657244961_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_114_of_novel_order_237_of_Caudoviricetes;g__novel_genus_39_of_novel_subfamily_0_of_novel_family_114_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes||novel_family_80_of_novel_order_237_of_Caudoviricetes||Peduoviridae;s__IMGVR_UViG_2630968827_000008
IMGVR_UViG_2505119044_000003	1.58979	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_016472.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_52_of_novel_order_86_of_Caudoviricetes;g__novel_genus_45_of_novel_subfamily_0_of_novel_family_52_of_novel_order_86_of_Caudoviricetes||novel_family_16_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300007210_000022
IMGVR_UViG_2505313046_000001	2.43125	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_052456.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_101_of_novel_order_96_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_101_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029620_000025
IMGVR_UViG_2505313047_000007	8.54075	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2585427767_000006.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_97_of_novel_order_237_of_Caudoviricetes;g__novel_genus_91_of_novel_subfamily_0_of_novel_family_97_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes||novel_family_80_of_novel_order_237_of_Caudoviricetes||novel_family_181_of_novel_order_237_of_Caudoviricetes||novel_family_99_of_novel_order_237_of_Caudoviricetes||novel_family_198_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2585427747_000003
IMGVR_UViG_2505313048_000001	1.48808	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2905772759_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_10_of_novel_subfamily_1_of_Peduoviridae;s__IMGVR_UViG_2924416488_000001
IMGVR_UViG_2505313061_000002	1.18832	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_085240.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_5_of_novel_order_145_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_5_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300029576_000001
IMGVR_UViG_2505679039_000002	3.79718	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_065940.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_24_of_novel_order_95_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_24_of_novel_order_95_of_Caudoviricetes||novel_family_38_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300045988_081615
IMGVR_UViG_2505679043_000004	3.80698	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2724679224_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_14_of_novel_order_86_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_2_of_novel_family_14_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_2847453853_000002
IMGVR_UViG_2506381017_000001	1.33561	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/vogdb211/ictv/genomes/MN586015.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_48_of_Caudoviricetes;f__novel_family_28_of_novel_order_48_of_Caudoviricetes;g__Emalynvirus;s__Gordonia_phage_Lauer
IMGVR_UViG_2506381017_000002	2.75746	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300008512_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_105_of_novel_order_96_of_Caudoviricetes;g__novel_genus_112_of_novel_subfamily_0_of_novel_family_105_of_novel_order_96_of_Caudoviricetes||novel_family_15_of_novel_order_95_of_Caudoviricetes||novel_family_106_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_009164
IMGVR_UViG_2506520000_000001	1.32803	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_077444.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_16_of_novel_order_96_of_Caudoviricetes;g__novel_genus_40_of_novel_subfamily_2_of_novel_family_16_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300007210_000025
IMGVR_UViG_2506520000_000003	1.2901	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_136939.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_65_of_Caudoviricetes;f__novel_family_7_of_novel_order_65_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_7_of_novel_order_65_of_Caudoviricetes;s__IMGVR_UViG_3300045988_138947
IMGVR_UViG_2506520000_000004	1.33484	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2922888072_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_42_of_novel_order_211_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_40_of_novel_order_211_of_Caudoviricetes||novel_family_42_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_2922926096_000001
IMGVR_UViG_2506520007_000003	1.32395	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_177488.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_162_of_Caudoviricetes;f__novel_family_1_of_novel_order_162_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_1_of_novel_order_162_of_Caudoviricetes;s__IMGVR_UViG_3300045988_177587
IMGVR_UViG_2506520009_000002	1.3495	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_102432.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_5_of_novel_order_96_of_Caudoviricetes;g__novel_genus_11_of_novel_subfamily_0_of_novel_family_5_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_071067
IMGVR_UViG_2506520050_000001	1.82385	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029794_000439.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_18_of_novel_order_95_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_18_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300029443_000135
IMGVR_UViG_2506783055_000008	3.09546	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2974649190_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_83_of_Caudoviricetes;f__novel_family_6_of_novel_order_83_of_Caudoviricetes;g__Heilongjiangvirus;s__Heilongjiangvirus_Lb
IMGVR_UViG_2507262019_000003	2.11904	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300025225_000047.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_394_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_3300025224_000055
IMGVR_UViG_2507262021_000002	1.58505	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2808606899_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_9_of_Caudoviricetes;f__novel_family_8_of_novel_order_9_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_8_of_novel_order_9_of_Caudoviricetes;s__IMGVR_UViG_2808606905_000002
IMGVR_UViG_2507262033_000005	1.32056	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2843054924_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_1_of_novel_subfamily_0_of_Peduoviridae;s__IMGVR_UViG_2837715220_000002
IMGVR_UViG_2508501073_000001	1.33696	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029492_000244.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_70_of_novel_order_89_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_127_of_novel_order_89_of_Caudoviricetes||novel_family_70_of_novel_order_89_of_Caudoviricetes||novel_family_132_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_166066
IMGVR_UViG_2510065002_000013	1.54831	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300030434_000006.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_219_of_Caudoviricetes;f__novel_family_0_of_novel_order_219_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_6_of_novel_family_0_of_novel_order_219_of_Caudoviricetes;s__IMGVR_UViG_3300013000_000010
IMGVR_UViG_2510065053_000001	1.14523	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300049049_000026.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__novel_family_21_of_novel_order_209_of_Caudoviricetes;g__novel_genus_8_of_Iiscvirinae;s__IMGVR_UViG_3300049019_000012
IMGVR_UViG_2510065063_000001	2.4304	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2519899844_000015.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_95_of_novel_order_89_of_Caudoviricetes;g__novel_genus_78_of_novel_subfamily_0_of_novel_family_94_of_novel_order_89_of_Caudoviricetes||novel_family_95_of_novel_order_89_of_Caudoviricetes||novel_family_86_of_novel_order_89_of_Caudoviricetes||novel_family_56_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2534681696_000016
IMGVR_UViG_2510065065_000008	11.3757	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300023312_000162.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_36_of_novel_order_143_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_1_of_novel_family_36_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300003146_000103
IMGVR_UViG_2510065089_000001	1.34961	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2541046955_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_78_of_Caudoviricetes;f__novel_family_1_of_novel_order_78_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_1_of_novel_family_1_of_novel_order_78_of_Caudoviricetes;s__IMGVR_UViG_2728369667_000002
IMGVR_UViG_2510436004_000001	1.33334	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2558860911_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_1_of_novel_order_79_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_1_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2545824669_000005
IMGVR_UViG_2510461026_000007	1.83569	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2609460102_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_94_of_novel_order_89_of_Caudoviricetes;g__novel_genus_46_of_novel_subfamily_0_of_novel_family_94_of_novel_order_89_of_Caudoviricetes||novel_family_95_of_novel_order_89_of_Caudoviricetes||novel_family_86_of_novel_order_89_of_Caudoviricetes||novel_family_56_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2684623095_000001
IMGVR_UViG_2510461028_000006	2.30361	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2924131005_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_84_of_novel_order_237_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_84_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2921223805_000001
IMGVR_UViG_2510461028_000009	2.87328	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2724679254_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_219_of_Caudoviricetes;f__novel_family_0_of_novel_order_219_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_5_of_novel_family_0_of_novel_order_219_of_Caudoviricetes;s__IMGVR_UViG_2724679259_000002
IMGVR_UViG_2510461076_000001	1.34176	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029493_000114.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_22_of_novel_order_213_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_3_of_novel_family_22_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300029620_000013
IMGVR_UViG_2511231031_000001	2.42063	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2806311028_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_39_of_novel_order_211_of_Caudoviricetes;g__novel_genus_6_of_novel_subfamily_0_of_novel_family_39_of_novel_order_211_of_Caudoviricetes||novel_family_21_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_2663762780_000003
IMGVR_UViG_2511231054_000001	1.56905	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_065094.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_2_of_Caudoviricetes;f__novel_family_8_of_novel_order_2_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_5_of_novel_family_8_of_novel_order_2_of_Caudoviricetes;s__IMGVR_UViG_3300045988_093086
IMGVR_UViG_2511231064_000002	1.33511	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300039332_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_142_of_Caudoviricetes;f__novel_family_11_of_novel_order_142_of_Caudoviricetes;g__novel_genus_66_of_novel_subfamily_0_of_novel_family_11_of_novel_order_142_of_Caudoviricetes||novel_family_10_of_novel_order_142_of_Caudoviricetes||novel_family_13_of_novel_order_142_of_Caudoviricetes||novel_family_71_of_novel_order_143_of_Caudoviricetes||novel_family_19_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300014922_000009
IMGVR_UViG_2511231071_000001	1.34291	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/vogdb211/ictv/genomes/NC_049374.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_24_of_Caudoviricetes;f__novel_family_1_of_novel_order_24_of_Caudoviricetes;g__Skunavirus;s__Skunavirus_sv3R16S
IMGVR_UViG_2511231075_000001	1.56923	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2932416698_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_55_of_novel_order_211_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_0_of_novel_family_50_of_novel_order_237_of_Caudoviricetes||novel_family_55_of_novel_order_211_of_Caudoviricetes;s__IMGVR_UViG_2932410948_000001
IMGVR_UViG_2511231075_000002	1.56899	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029845_000353.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_52_of_novel_order_86_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_20_of_novel_family_52_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300045988_160819
IMGVR_UViG_2511231081_000002	1.83927	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_111625.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_2_of_novel_order_95_of_Caudoviricetes;g__novel_genus_26_of_novel_subfamily_0_of_novel_family_2_of_novel_order_95_of_Caudoviricetes||novel_family_4_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300045988_006494
IMGVR_UViG_2511231094_000005	2.11886	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300007781_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_6_of_novel_order_79_of_Caudoviricetes;g__novel_genus_47_of_Azeredovirinae;s__IMGVR_UViG_7000000106_000002
IMGVR_UViG_2511231131_000008	2.75137	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_067767.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_9_of_novel_order_96_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_9_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300008260_000001
IMGVR_UViG_2511231131_000009	1.32125	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_160121.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_69_of_Caudoviricetes;f__novel_family_0_of_novel_order_69_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_5_of_novel_family_0_of_novel_order_69_of_Caudoviricetes;s__IMGVR_UViG_3300045988_145157
IMGVR_UViG_2511231137_000002	1.82732	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045921_000950.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_177_of_Caudoviricetes;f__novel_family_0_of_novel_order_177_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_0_of_novel_order_177_of_Caudoviricetes;s__IMGVR_UViG_3300045911_000760
IMGVR_UViG_2511231145_000002	7.72839	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2579778750_000007.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_219_of_Caudoviricetes;f__novel_family_1_of_novel_order_219_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_1_of_novel_order_219_of_Caudoviricetes||novel_family_156_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2565956866_000009
IMGVR_UViG_2511231188_000003	18.6947	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2868955639_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_202_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_2868951055_000004
IMGVR_UViG_2511231197_000003	1.57333	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300023718_000208.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_213_of_Caudoviricetes;f__novel_family_21_of_novel_order_213_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_21_of_novel_family_21_of_novel_order_213_of_Caudoviricetes;s__IMGVR_UViG_3300045988_081463
IMGVR_UViG_2511231211_000001	3.08707	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2703718807_000011.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_120_of_novel_order_237_of_Caudoviricetes;g__novel_genus_89_of_novel_subfamily_4_of_novel_family_120_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2698536559_000020
IMGVR_UViG_2512047019_000002	1.57471	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_008078.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_9_of_Caudoviricetes;f__Autographiviridae;g__novel_genus_2_of_novel_subfamily_13_of_Autographiviridae;s__IMGVR_UViG_3300045988_071295
IMGVR_UViG_2512047071_000002	1.33637	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_061112.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_47_of_novel_order_89_of_Caudoviricetes;g__novel_genus_5_of_novel_subfamily_0_of_novel_family_47_of_novel_order_89_of_Caudoviricetes||novel_family_141_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_3300045988_157213
IMGVR_UViG_2512047075_000002	13.4112	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300045988_131818.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_56_of_novel_order_247_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_56_of_novel_order_247_of_Caudoviricetes||novel_family_38_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_3300045988_124167
IMGVR_UViG_2513020017_000001	1.84922	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2880329822_000006.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_81_of_novel_order_237_of_Caudoviricetes;g__novel_genus_402_of_Hendrixvirinae;s__IMGVR_UViG_2687453150_000003
IMGVR_UViG_2513020017_000002	1.325	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_2808606775_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_216_of_Caudoviricetes;f__novel_family_55_of_novel_order_216_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_1_of_novel_family_55_of_novel_order_216_of_Caudoviricetes;s__IMGVR_UViG_2784746775_000003
IMGVR_UViG_2513020030_000004	1.57139	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/IMG-VR-4.1/genomes/IMGVR_UViG_3300029392_000291.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_115_of_novel_order_96_of_Caudoviricetes;g__novel_genus_21_of_novel_subfamily_1_of_novel_family_115_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029418_000352
