accession	coverage	fasta	taxonomy
IMGVR_UViG_2504756050_000001	2.05222	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_173279.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_92_of_Caudoviricetes;f__novel_family_5_of_novel_order_92_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_5_of_novel_order_92_of_Caudoviricetes;s__IMGVR_UViG_3300045988_173279
IMGVR_UViG_2504756086_000001	1.20442	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300028832_000221.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_88_of_Caudoviricetes;f__novel_family_3_of_novel_order_88_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_4_of_novel_family_3_of_novel_order_88_of_Caudoviricetes;s__IMGVR_UViG_3300028832_000221
IMGVR_UViG_2504756088_000001	1.22062	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2895183075_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_30_of_novel_order_81_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_30_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2895183075_000001
IMGVR_UViG_2504756088_000006	1.21434	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2791354956_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_4_of_novel_order_79_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_1_of_novel_family_15_of_novel_order_83_of_Caudoviricetes||novel_family_4_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2791354956_000001
IMGVR_UViG_2504756089_000005	44.628	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2808606747_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_13_of_novel_order_45_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_2_of_novel_family_13_of_novel_order_45_of_Caudoviricetes;s__IMGVR_UViG_2808606747_000002
IMGVR_UViG_2505119023_000001	2.76473	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2643221698_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_216_of_Caudoviricetes;f__novel_family_53_of_novel_order_216_of_Caudoviricetes;g__novel_genus_44_of_novel_subfamily_0_of_novel_family_53_of_novel_order_216_of_Caudoviricetes||novel_family_51_of_novel_order_216_of_Caudoviricetes;s__IMGVR_UViG_2643221698_000001
IMGVR_UViG_2505119023_000002	1.21956	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_099297.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_145_of_Caudoviricetes;f__novel_family_0_of_novel_order_145_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_1_of_novel_family_0_of_novel_order_145_of_Caudoviricetes;s__IMGVR_UViG_3300045988_099297
IMGVR_UViG_2505119027_000003	1.43312	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2837037196_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_2_of_novel_order_81_of_Caudoviricetes;g__novel_genus_10_of_novel_subfamily_0_of_novel_family_15_of_novel_order_81_of_Caudoviricetes||novel_family_2_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2837037196_000001
IMGVR_UViG_2505119028_000001	1.21977	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300046000_004867.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_247_of_Caudoviricetes;f__novel_family_56_of_novel_order_247_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_10_of_novel_family_56_of_novel_order_247_of_Caudoviricetes;s__IMGVR_UViG_3300046000_004867
IMGVR_UViG_2505119044_000001	1.20679	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2558860769_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_29_of_novel_order_79_of_Caudoviricetes;g__novel_genus_29_of_novel_subfamily_0_of_novel_family_29_of_novel_order_79_of_Caudoviricetes||novel_family_27_of_novel_order_79_of_Caudoviricetes||novel_family_37_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2558860769_000002
IMGVR_UViG_2505119044_000003	1.21805	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2617271331_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_246_of_novel_subfamily_0_of_Peduoviridae||novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_24_of_novel_order_209_of_Caudoviricetes;s__IMGVR_UViG_2617271331_000005
IMGVR_UViG_2505313015_000002	3.43926	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2855267710_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_44_of_novel_order_79_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_2_of_novel_family_44_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_2855267710_000002
IMGVR_UViG_2505313046_000001	1.4316	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2848092901_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_199_of_novel_order_89_of_Caudoviricetes;g__novel_genus_305_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2848092901_000003
IMGVR_UViG_2505313047_000007	1.31171	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_159051.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_123_of_Caudoviricetes;f__novel_family_69_of_novel_order_123_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_69_of_novel_order_123_of_Caudoviricetes;s__IMGVR_UViG_3300045988_159051
IMGVR_UViG_2505313048_000001	2.48296	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300006153_000565.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_241_of_Caudoviricetes;f__novel_family_7_of_novel_order_241_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_1_of_novel_family_7_of_novel_order_241_of_Caudoviricetes;s__IMGVR_UViG_3300006153_000565
IMGVR_UViG_2505313056_000001	1.32936	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2558860386_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_199_of_novel_order_89_of_Caudoviricetes;g__novel_genus_257_of_novel_subfamily_0_of_novel_family_199_of_novel_order_89_of_Caudoviricetes||novel_family_201_of_novel_order_89_of_Caudoviricetes||novel_family_22_of_novel_order_87_of_Caudoviricetes||novel_family_177_of_novel_order_89_of_Caudoviricetes||novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_2558860386_000004
IMGVR_UViG_2505313058_000005	1.21851	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300011627_000006.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_131_of_novel_order_237_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_0_of_novel_family_131_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300011627_000006
IMGVR_UViG_2505313061_000002	1.6155	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2862005494_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_45_of_Caudoviricetes;f__novel_family_17_of_novel_order_45_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_17_of_novel_order_45_of_Caudoviricetes||novel_family_3_of_novel_order_44_of_Caudoviricetes;s__IMGVR_UViG_2862005494_000001
IMGVR_UViG_2505679039_000002	1.83518	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_167002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_166_of_Caudoviricetes;f__novel_family_0_of_novel_order_166_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_0_of_novel_order_166_of_Caudoviricetes;s__IMGVR_UViG_3300045988_167002
IMGVR_UViG_2505679043_000004	1.21833	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_113597.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_29_of_novel_order_81_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_29_of_novel_order_81_of_Caudoviricetes||novel_family_45_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300045988_113597
IMGVR_UViG_2505679082_000001	6.5028	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300025585_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_253_of_Caudoviricetes;f__novel_family_1_of_novel_order_253_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_1_of_novel_order_253_of_Caudoviricetes;s__IMGVR_UViG_3300025585_000005
IMGVR_UViG_2505679085_000002	4.11754	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2563366870_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_97_of_novel_order_237_of_Caudoviricetes;g__Jouyvirus|Alegriavirus|Radostvirus|Nesevirus;s__IMGVR_UViG_2563366870_000003
IMGVR_UViG_2506210030_000003	2.18271	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2838106681_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_211_of_Caudoviricetes;f__novel_family_72_of_novel_order_211_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_72_of_novel_order_211_of_Caudoviricetes||novel_family_26_of_novel_order_217_of_Caudoviricetes;s__IMGVR_UViG_2838106681_000001
IMGVR_UViG_2506381016_000001	1.5423	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029559_000312.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_15_of_novel_order_81_of_Caudoviricetes;g__novel_genus_25_of_novel_subfamily_0_of_novel_family_10_of_novel_order_80_of_Caudoviricetes||novel_family_15_of_novel_order_81_of_Caudoviricetes||novel_family_57_of_novel_order_96_of_Caudoviricetes||novel_family_41_of_novel_order_96_of_Caudoviricetes||novel_family_13_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300029559_000312
IMGVR_UViG_2506381017_000001	2.00095	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2775506858_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__novel_genus_0_of_novel_subfamily_9_of_Peduoviridae;s__IMGVR_UViG_2775506858_000002
IMGVR_UViG_2506381017_000002	1.368	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2900588628_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_259_of_Caudoviricetes;f__novel_family_90_of_novel_order_259_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_90_of_novel_order_259_of_Caudoviricetes;s__IMGVR_UViG_2900588628_000002
IMGVR_UViG_2506381019_000002	1.92856	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2896853475_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_18_of_novel_order_79_of_Caudoviricetes;g__novel_genus_3_of_novel_subfamily_0_of_novel_family_18_of_novel_order_79_of_Caudoviricetes||novel_family_8_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2896853475_000002
IMGVR_UViG_2506381019_000003	1.43147	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2899359706_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_46_of_Caudoviricetes;f__novel_family_23_of_novel_order_46_of_Caudoviricetes;g__novel_genus_1_of_novel_subfamily_0_of_novel_family_23_of_novel_order_46_of_Caudoviricetes;s__IMGVR_UViG_2899359706_000002
IMGVR_UViG_2506520000_000001	2.77626	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2690316068_000008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_209_of_Caudoviricetes;f__Peduoviridae;g__Felsduovirus|Elveevirus|Gegevirus|Kapieceevirus|Dagavirus|Gegavirus;s__IMGVR_UViG_2690316068_000008
IMGVR_UViG_2506520000_000003	1.67134	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300013935_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_191_of_novel_order_237_of_Caudoviricetes;g__novel_genus_494_of_novel_subfamily_0_of_novel_family_191_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300013935_000001
IMGVR_UViG_2506520000_000004	1.92271	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2917770934_000004.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_81_of_novel_order_237_of_Caudoviricetes;g__novel_genus_16_of_novel_subfamily_0_of_novel_family_81_of_novel_order_237_of_Caudoviricetes||Peduoviridae||novel_family_80_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2917770934_000004
IMGVR_UViG_2506520007_000003	2.17998	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2832725439_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_41_of_Caudoviricetes;f__novel_family_1_of_novel_order_41_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_2_of_novel_family_1_of_novel_order_41_of_Caudoviricetes;s__IMGVR_UViG_2832725439_000002
IMGVR_UViG_2506520009_000002	1.31934	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029887_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_123_of_Caudoviricetes;f__novel_family_2_of_novel_order_123_of_Caudoviricetes;g__novel_genus_57_of_novel_subfamily_3_of_novel_family_2_of_novel_order_123_of_Caudoviricetes;s__IMGVR_UViG_3300029887_000005
IMGVR_UViG_2506520035_000001	1.13406	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2558860172_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_52_of_novel_order_86_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_0_of_novel_family_23_of_novel_order_86_of_Caudoviricetes||novel_family_52_of_novel_order_86_of_Caudoviricetes||novel_family_19_of_novel_order_87_of_Caudoviricetes;s__IMGVR_UViG_2558860172_000002
IMGVR_UViG_2506520038_000002	1.30637	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300011563_000005.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_77_of_novel_order_237_of_Caudoviricetes;g__novel_genus_9_of_novel_subfamily_3_of_novel_family_77_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_3300011563_000005
IMGVR_UViG_2506520038_000003	2.19127	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_029697.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_16_of_novel_order_96_of_Caudoviricetes;g__novel_genus_25_of_novel_subfamily_2_of_novel_family_16_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_029697
IMGVR_UViG_2506520041_000001	5.02035	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029713_000009.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_55_of_novel_order_143_of_Caudoviricetes;g__novel_genus_16_of_novel_subfamily_1_of_novel_family_55_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300029713_000009
IMGVR_UViG_2506520047_000001	1.20297	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2627854177_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_89_of_Caudoviricetes;f__novel_family_90_of_novel_order_89_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_90_of_novel_order_89_of_Caudoviricetes||novel_family_14_of_novel_order_89_of_Caudoviricetes;s__IMGVR_UViG_2627854177_000001
IMGVR_UViG_2506520049_000001	1.21117	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_111601.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_79_of_Caudoviricetes;f__novel_family_34_of_novel_order_79_of_Caudoviricetes;g__novel_genus_7_of_novel_subfamily_5_of_novel_family_34_of_novel_order_79_of_Caudoviricetes;s__IMGVR_UViG_3300045988_111601
IMGVR_UViG_2506520050_000001	1.21927	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_179566.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_143_of_Caudoviricetes;f__novel_family_16_of_novel_order_143_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_16_of_novel_order_143_of_Caudoviricetes;s__IMGVR_UViG_3300045988_179566
IMGVR_UViG_2506783018_000004	8.39204	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2867747147_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_55_of_Caudoviricetes;f__novel_family_20_of_novel_order_55_of_Caudoviricetes;g__novel_genus_22_of_novel_subfamily_0_of_novel_family_20_of_novel_order_55_of_Caudoviricetes;s__IMGVR_UViG_2867747147_000001
IMGVR_UViG_2506783021_000004	1.43133	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_151330.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_33_of_novel_order_95_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_33_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300045988_151330
IMGVR_UViG_2506783022_000003	1.21639	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_071101.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_6_of_novel_order_96_of_Caudoviricetes;g__novel_genus_46_of_novel_subfamily_5_of_novel_family_6_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_071101
IMGVR_UViG_2506783025_000002	1.32761	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2894625894_000003.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_321_of_Caudoviricetes;f__novel_family_0_of_novel_order_321_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_0_of_novel_order_321_of_Caudoviricetes;s__IMGVR_UViG_2894625894_000003
IMGVR_UViG_2506783046_000001	1.67193	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029839_000137.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_4_of_novel_order_95_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_1_of_novel_family_4_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300029839_000137
IMGVR_UViG_2506783046_000002	1.66338	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_100275.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_81_of_Caudoviricetes;f__novel_family_11_of_novel_order_81_of_Caudoviricetes;g__novel_genus_24_of_novel_subfamily_0_of_novel_family_11_of_novel_order_81_of_Caudoviricetes||novel_family_15_of_novel_order_81_of_Caudoviricetes;s__IMGVR_UViG_3300045988_100275
IMGVR_UViG_2506783048_000003	1.32727	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300008102_000001.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_69_of_Caudoviricetes;f__novel_family_0_of_novel_order_69_of_Caudoviricetes;g__novel_genus_2_of_novel_subfamily_2_of_novel_family_0_of_novel_order_69_of_Caudoviricetes;s__IMGVR_UViG_3300008102_000001
IMGVR_UViG_2506783054_000001	5.20141	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300029564_000239.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_86_of_Caudoviricetes;f__novel_family_9_of_novel_order_86_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_0_of_novel_family_59_of_novel_order_89_of_Caudoviricetes||novel_family_9_of_novel_order_86_of_Caudoviricetes;s__IMGVR_UViG_3300029564_000239
IMGVR_UViG_2506783055_000008	1.65958	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_007925.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_105_of_novel_order_96_of_Caudoviricetes;g__novel_genus_23_of_novel_subfamily_0_of_novel_family_105_of_novel_order_96_of_Caudoviricetes||novel_family_15_of_novel_order_95_of_Caudoviricetes||novel_family_106_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_007925
IMGVR_UViG_2506783061_000001	8.01352	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_114663.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_95_of_Caudoviricetes;f__novel_family_0_of_novel_order_95_of_Caudoviricetes;g__novel_genus_0_of_novel_subfamily_6_of_novel_family_0_of_novel_order_95_of_Caudoviricetes;s__IMGVR_UViG_3300045988_114663
IMGVR_UViG_2507262001_000002	8.5818	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_136008.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_166_of_Caudoviricetes;f__novel_family_0_of_novel_order_166_of_Caudoviricetes;g__novel_genus_16_of_novel_subfamily_0_of_novel_family_0_of_novel_order_166_of_Caudoviricetes;s__IMGVR_UViG_3300045988_136008
IMGVR_UViG_2507262019_000003	4.83222	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/NC_030930.1.fna	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_47_of_Caudoviricetes;f__novel_family_19_of_novel_order_47_of_Caudoviricetes;g__Bowservirus|Schnabeltiervirus;s__Bowservirus_bowser
IMGVR_UViG_2507262021_000002	9.72376	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_045791.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_96_of_Caudoviricetes;f__novel_family_108_of_novel_order_96_of_Caudoviricetes;g__novel_genus_4_of_novel_subfamily_0_of_novel_family_108_of_novel_order_96_of_Caudoviricetes||novel_family_9_of_novel_order_96_of_Caudoviricetes;s__IMGVR_UViG_3300045988_045791
IMGVR_UViG_2507262031_000001	1.91011	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2660238397_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_99_of_novel_order_237_of_Caudoviricetes;g__novel_genus_90_of_novel_subfamily_0_of_novel_family_99_of_novel_order_237_of_Caudoviricetes||novel_family_81_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2660238397_000002
IMGVR_UViG_2507262033_000005	1.92068	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_3300045988_088854.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_183_of_novel_order_237_of_Caudoviricetes;g__Lederbergvirus;s__IMGVR_UViG_3300045988_088854
IMGVR_UViG_2507262035_000001	1.2177	/mnt/hpccs01/work/microbiome/msingle/rossenzhao/ictv-imgvr/genomes/IMGVR_UViG_2721755578_000002.fa	d__Viruses;p__Uroviricota;c__Caudoviricetes;o__novel_order_237_of_Caudoviricetes;f__novel_family_76_of_novel_order_237_of_Caudoviricetes;g__novel_genus_14_of_novel_subfamily_0_of_novel_family_76_of_novel_order_237_of_Caudoviricetes;s__IMGVR_UViG_2721755578_000002
